time,"P(B1|XI19)","P(B2|XI19)","P(B5|XI19)","P(B6|XI19)"
2.470000e-10,5.649202e-01,1.732783e-01,1.253817e+01,5.472558e-01
2.480000e-10,5.649202e-01,1.732783e-01,1.253817e+01,5.472558e-01
2.490000e-10,5.649202e-01,1.732783e-01,1.253817e+01,5.472558e-01
2.500000e-10,5.649202e-01,1.732783e-01,1.253817e+01,5.472558e-01
2.510000e-10,8.289775e-01,8.035136e-02,1.261539e+01,4.773834e-01
2.520000e-10,1.290083e+00,-1.096235e-01,1.264841e+01,4.197317e-01
2.530000e-10,1.316630e+00,-2.177117e-02,1.259552e+01,4.772043e-01
2.540000e-10,1.290829e+00,3.901306e-03,1.263531e+01,4.417638e-01
2.550000e-10,1.274700e+00,-3.683889e-02,1.262241e+01,4.487304e-01
2.560000e-10,1.267478e+00,-2.383708e-02,1.262272e+01,4.513893e-01
2.570000e-10,1.269108e+00,-2.273102e-02,1.262372e+01,4.492865e-01
2.580000e-10,1.271659e+00,-2.560718e-02,1.262407e+01,4.495026e-01
2.590000e-10,1.271573e+00,-2.415442e-02,1.262348e+01,4.496326e-01
2.600000e-10,1.271266e+00,-2.431253e-02,1.262360e+01,4.498003e-01
2.610000e-10,1.271271e+00,-2.452547e-02,1.262373e+01,4.495604e-01
2.620000e-10,1.271230e+00,-2.441978e-02,1.262363e+01,4.496862e-01
2.630000e-10,1.271251e+00,-2.441942e-02,1.262366e+01,4.496559e-01
2.640000e-10,1.271261e+00,-2.444282e-02,1.262366e+01,4.496525e-01
2.650000e-10,1.271257e+00,-2.442952e-02,1.262365e+01,4.496582e-01
2.660000e-10,1.271257e+00,-2.443133e-02,1.262366e+01,4.496562e-01
2.670000e-10,1.271257e+00,-2.443359e-02,1.262366e+01,4.496565e-01
2.680000e-10,1.271257e+00,-2.443197e-02,1.262366e+01,4.496564e-01
2.690000e-10,1.271257e+00,-2.443237e-02,1.262366e+01,4.496566e-01
2.700000e-10,1.271257e+00,-2.443247e-02,1.262366e+01,4.496564e-01
2.710000e-10,1.271257e+00,-2.443235e-02,1.262366e+01,4.496565e-01
2.720000e-10,1.271257e+00,-2.443238e-02,1.262366e+01,4.496565e-01
2.730000e-10,1.271257e+00,-2.443239e-02,1.262366e+01,4.496565e-01
2.740000e-10,1.271257e+00,-2.443238e-02,1.262366e+01,4.496565e-01
2.750000e-10,1.271257e+00,-2.443238e-02,1.262366e+01,4.496565e-01
2.760000e-10,1.271257e+00,-2.443238e-02,1.262366e+01,4.496565e-01
2.770000e-10,1.271257e+00,-2.443238e-02,1.262366e+01,4.496565e-01
2.780000e-10,1.271257e+00,-2.443238e-02,1.262366e+01,4.496565e-01
2.790000e-10,1.271257e+00,-2.443238e-02,1.262366e+01,4.496565e-01
2.800000e-10,1.271257e+00,-2.443238e-02,1.262366e+01,4.496565e-01
2.810000e-10,9.806079e-01,6.853754e-02,1.254703e+01,5.185605e-01
2.820000e-10,4.633414e-01,2.545424e-01,1.251891e+01,5.727452e-01
2.830000e-10,5.519690e-01,1.582164e-01,1.255599e+01,5.281591e-01
2.840000e-10,5.790386e-01,1.548422e-01,1.252764e+01,5.564403e-01
2.850000e-10,5.628691e-01,1.898056e-01,1.254251e+01,5.444347e-01
2.860000e-10,5.642220e-01,1.681504e-01,1.253659e+01,5.477149e-01
2.870000e-10,5.652976e-01,1.723987e-01,1.253884e+01,5.472866e-01
2.880000e-10,5.646097e-01,1.747407e-01,1.253780e+01,5.471901e-01
2.890000e-10,5.652088e-01,1.727821e-01,1.253834e+01,5.473246e-01
2.900000e-10,5.648069e-01,1.732126e-01,1.253811e+01,5.471838e-01
2.910000e-10,5.648932e-01,1.734070e-01,1.253817e+01,5.473135e-01
2.920000e-10,5.649704e-01,1.732317e-01,1.253817e+01,5.472216e-01
2.930000e-10,5.648994e-01,1.732742e-01,1.253816e+01,5.472707e-01
2.940000e-10,5.649193e-01,1.732904e-01,1.253817e+01,5.472509e-01
2.950000e-10,5.649246e-01,1.732722e-01,1.253817e+01,5.472570e-01
2.960000e-10,5.649185e-01,1.732795e-01,1.253817e+01,5.472554e-01
2.970000e-10,5.649198e-01,1.732787e-01,1.253817e+01,5.472559e-01
2.980000e-10,5.649207e-01,1.732778e-01,1.253817e+01,5.472557e-01
2.990000e-10,5.649200e-01,1.732784e-01,1.253817e+01,5.472557e-01
3.000000e-10,5.649202e-01,1.732783e-01,1.253817e+01,5.472558e-01
3.010000e-10,5.649206e-01,1.732787e-01,1.253817e+01,5.472578e-01
3.020000e-10,5.649441e-01,1.733033e-01,1.253842e+01,5.473678e-01
3.030000e-10,5.651597e-01,1.735170e-01,1.254045e+01,5.483208e-01
3.040000e-10,5.658312e-01,1.741472e-01,1.254629e+01,5.511812e-01
3.050000e-10,5.670929e-01,1.752948e-01,1.255671e+01,5.564700e-01
3.060000e-10,5.696099e-01,1.776164e-01,1.257771e+01,5.670721e-01
3.070000e-10,5.749603e-01,1.825659e-01,1.262284e+01,5.897805e-01
3.080000e-10,5.858315e-01,1.925349e-01,1.271360e+01,6.361336e-01
3.090000e-10,6.075921e-01,2.124598e-01,1.289663e+01,7.307733e-01
3.100000e-10,6.485935e-01,2.494037e-01,1.325051e+01,9.169661e-01
3.110000e-10,7.246614e-01,3.168374e-01,1.401853e+01,1.304486e+00
3.120000e-10,7.481917e-01,3.215390e-01,1.502792e+01,1.657949e+00
3.130000e-10,6.352241e-01,2.161786e-01,1.607269e+01,1.413009e+00
3.140000e-10,5.767308e-01,1.836442e-01,1.847345e+01,8.238295e-01
3.150000e-10,5.468779e-01,1.568364e-01,1.920121e+01,3.524066e-01
3.160000e-10,5.732537e-01,1.834048e-01,1.873883e+01,5.624510e-01
3.170000e-10,5.642867e-01,1.706036e-01,1.879381e+01,5.871684e-01
3.180000e-10,5.626153e-01,1.715240e-01,1.883782e+01,5.277226e-01
3.190000e-10,5.665850e-01,1.755120e-01,1.882406e+01,5.487823e-01
3.200000e-10,5.645323e-01,1.722302e-01,1.881600e+01,5.492274e-01
3.210000e-10,5.648187e-01,1.734354e-01,1.882347e+01,5.468234e-01
3.220000e-10,5.649635e-01,1.733566e-01,1.882114e+01,5.468361e-01
3.230000e-10,5.649777e-01,1.732488e-01,1.882128e+01,5.475695e-01
3.240000e-10,5.648653e-01,1.732579e-01,1.882132e+01,5.471767e-01
3.250000e-10,5.649364e-01,1.732997e-01,1.882141e+01,5.472534e-01
3.260000e-10,5.649238e-01,1.732709e-01,1.882132e+01,5.472589e-01
3.270000e-10,5.649161e-01,1.732783e-01,1.882136e+01,5.472602e-01
3.280000e-10,5.649207e-01,1.732795e-01,1.882135e+01,5.472527e-01
3.290000e-10,5.649210e-01,1.732779e-01,1.882135e+01,5.472569e-01
3.300000e-10,5.649198e-01,1.732784e-01,1.882135e+01,5.472562e-01
3.310000e-10,5.649202e-01,1.732784e-01,1.882135e+01,5.472559e-01
3.320000e-10,5.649203e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.330000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472560e-01
3.340000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.350000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472560e-01
3.360000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.370000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.380000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.390000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.400000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.410000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.420000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.430000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.440000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.450000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.460000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.470000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.480000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.490000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.500000e-10,5.649202e-01,1.732783e-01,1.882135e+01,5.472561e-01
3.510000e-10,1.094437e+00,-1.138194e-02,1.897468e+01,4.087746e-01
3.520000e-10,2.306506e+00,-4.030842e-01,1.902065e+01,3.175623e-01
3.530000e-10,3.876470e+00,-2.514496e-01,1.878839e+01,5.520952e-01
3.540000e-10,6.962021e+00,4.450444e-02,1.876914e+01,6.046834e-01
3.550000e-10,7.338159e+00,3.116791e-01,1.881492e+01,5.668958e-01
3.560000e-10,6.765202e+00,2.098020e-01,1.883462e+01,5.317701e-01
3.570000e-10,6.785055e+00,1.197133e-01,1.880821e+01,5.592699e-01
3.580000e-10,6.865428e+00,1.921269e-01,1.882454e+01,5.461878e-01
3.590000e-10,6.842300e+00,1.837961e-01,1.881888e+01,5.489173e-01
3.600000e-10,6.835858e+00,1.701268e-01,1.881993e+01,5.494705e-01
3.610000e-10,6.839562e+00,1.774522e-01,1.881965e+01,5.489096e-01
3.620000e-10,6.840601e+00,1.775012e-01,1.881998e+01,5.490693e-01
3.630000e-10,6.839621e+00,1.759248e-01,1.881977e+01,5.489848e-01
3.640000e-10,6.839535e+00,1.765669e-01,1.881981e+01,5.490968e-01
3.650000e-10,6.839827e+00,1.766086e-01,1.881984e+01,5.490091e-01
3.660000e-10,6.839748e+00,1.764686e-01,1.881982e+01,5.490473e-01
3.670000e-10,6.839708e+00,1.765231e-01,1.881982e+01,5.490389e-01
3.680000e-10,6.839739e+00,1.765215e-01,1.881983e+01,5.490396e-01
3.690000e-10,6.839737e+00,1.765144e-01,1.881983e+01,5.490387e-01
3.700000e-10,6.839731e+00,1.765176e-01,1.881982e+01,5.490398e-01
3.710000e-10,6.839734e+00,1.765171e-01,1.881983e+01,5.490394e-01
3.720000e-10,6.839734e+00,1.765169e-01,1.881983e+01,5.490393e-01
3.730000e-10,6.839733e+00,1.765171e-01,1.881983e+01,5.490395e-01
3.740000e-10,6.839733e+00,1.765170e-01,1.881983e+01,5.490393e-01
3.750000e-10,6.839733e+00,1.765170e-01,1.881983e+01,5.490394e-01
3.760000e-10,6.839733e+00,1.765171e-01,1.881983e+01,5.490394e-01
3.770000e-10,6.839733e+00,1.765170e-01,1.881983e+01,5.490394e-01
3.780000e-10,6.839733e+00,1.765171e-01,1.881983e+01,5.490394e-01
3.790000e-10,6.839733e+00,1.765171e-01,1.881983e+01,5.490394e-01
3.800000e-10,6.839733e+00,1.765171e-01,1.881983e+01,5.490394e-01
3.810000e-10,6.325834e+00,3.614452e-01,1.866603e+01,6.889694e-01
3.820000e-10,5.674775e+00,7.609733e-01,1.857592e+01,8.472605e-01
3.830000e-10,5.901720e+00,6.370772e-01,1.863424e+01,7.852273e-01
3.840000e-10,5.889747e+00,5.794399e-01,1.859871e+01,8.196509e-01
3.850000e-10,5.863488e+00,6.418395e-01,1.862224e+01,8.019754e-01
3.860000e-10,5.876382e+00,6.218954e-01,1.860839e+01,8.085229e-01
3.870000e-10,5.876547e+00,6.193453e-01,1.861517e+01,8.078047e-01
3.880000e-10,5.872807e+00,6.235297e-01,1.861247e+01,8.067962e-01
3.890000e-10,5.875088e+00,6.226202e-01,1.861344e+01,8.077496e-01
3.900000e-10,5.874665e+00,6.221482e-01,1.861310e+01,8.072025e-01
3.910000e-10,5.874380e+00,6.224797e-01,1.861321e+01,8.074653e-01
3.920000e-10,5.874614e+00,6.224506e-01,1.861319e+01,8.073474e-01
3.930000e-10,5.874560e+00,6.223991e-01,1.861318e+01,8.073961e-01
3.940000e-10,5.874541e+00,6.224269e-01,1.861319e+01,8.073799e-01
3.950000e-10,5.874556e+00,6.224214e-01,1.861318e+01,8.073828e-01
3.960000e-10,5.874555e+00,6.224213e-01,1.861319e+01,8.073838e-01
3.970000e-10,5.874552e+00,6.224214e-01,1.861318e+01,8.073824e-01
3.980000e-10,5.874554e+00,6.224215e-01,1.861319e+01,8.073835e-01
3.990000e-10,5.874554e+00,6.224214e-01,1.861319e+01,8.073828e-01
4.000000e-10,5.874553e+00,6.224215e-01,1.861319e+01,8.073832e-01
4.010000e-10,5.874554e+00,6.224219e-01,1.861319e+01,8.073851e-01
4.020000e-10,5.874578e+00,6.224479e-01,1.861344e+01,8.075008e-01
4.030000e-10,5.874798e+00,6.226881e-01,1.861558e+01,8.085538e-01
4.040000e-10,5.875508e+00,6.234647e-01,1.862203e+01,8.119458e-01
4.050000e-10,5.876906e+00,6.249857e-01,1.863401e+01,8.185739e-01
4.060000e-10,5.879744e+00,6.280656e-01,1.865836e+01,8.319764e-01
4.070000e-10,5.885980e+00,6.348615e-01,1.871248e+01,8.617216e-01
4.080000e-10,5.899704e+00,6.499014e-01,1.883042e+01,9.281395e-01
4.090000e-10,5.931257e+00,6.848178e-01,1.910007e+01,1.085584e+00
4.100000e-10,6.003078e+00,7.662805e-01,1.972574e+01,1.478118e+00
4.110000e-10,6.085359e+00,8.695020e-01,2.055929e+01,2.164637e+00
4.120000e-10,6.075389e+00,8.671234e-01,2.049492e+01,2.665309e+00
4.130000e-10,6.119311e+00,9.074326e-01,1.996586e+01,3.363937e+00
4.140000e-10,6.178788e+00,9.946945e-01,1.954490e+01,5.025554e+00
4.150000e-10,6.251502e+00,1.106758e+00,1.915553e+01,5.962815e+00
4.160000e-10,6.222058e+00,1.100939e+00,1.912780e+01,6.029776e+00
4.170000e-10,6.166574e+00,9.981785e-01,1.899890e+01,6.591779e+00
4.180000e-10,6.080103e+00,8.688993e-01,1.882232e+01,6.599425e+00
4.190000e-10,5.832742e+00,5.712333e-01,1.860775e+01,7.019081e+00
4.200000e-10,5.816951e+00,5.512256e-01,1.855159e+01,7.156637e+00
4.210000e-10,5.901084e+00,6.617022e-01,1.866026e+01,7.002614e+00
4.220000e-10,5.872703e+00,6.210656e-01,1.861056e+01,7.098420e+00
4.230000e-10,5.871932e+00,6.155627e-01,1.860709e+01,7.082806e+00
4.240000e-10,5.873238e+00,6.228551e-01,1.861842e+01,7.086321e+00
4.250000e-10,5.875932e+00,6.240592e-01,1.861170e+01,7.094974e+00
4.260000e-10,5.874372e+00,6.218323e-01,1.861308e+01,7.084389e+00
4.270000e-10,5.873989e+00,6.218781e-01,1.861456e+01,7.092351e+00
4.280000e-10,5.874899e+00,6.228622e-01,1.861208e+01,7.090342e+00
4.290000e-10,5.874458e+00,6.223038e-01,1.861370e+01,7.089787e+00
4.300000e-10,5.874518e+00,6.223543e-01,1.861324e+01,7.090886e+00
4.310000e-10,5.874583e+00,6.224756e-01,1.861301e+01,7.090389e+00
4.320000e-10,5.874535e+00,6.223991e-01,1.861331e+01,7.090560e+00
4.330000e-10,5.874559e+00,6.224221e-01,1.861315e+01,7.090558e+00
4.340000e-10,5.874551e+00,6.224227e-01,1.861319e+01,7.090555e+00
4.350000e-10,5.874553e+00,6.224197e-01,1.861319e+01,7.090568e+00
4.360000e-10,5.874554e+00,6.224222e-01,1.861318e+01,7.090563e+00
4.370000e-10,5.874553e+00,6.224210e-01,1.861319e+01,7.090569e+00
4.380000e-10,5.874554e+00,6.224216e-01,1.861319e+01,7.090567e+00
4.390000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090568e+00
4.400000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.410000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.420000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.430000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.440000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.450000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.460000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.470000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.480000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.490000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.500000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090569e+00
4.510000e-10,6.382851e+00,4.322340e-01,1.876768e+01,6.946975e+00
4.520000e-10,7.034962e+00,3.159972e-02,1.885684e+01,6.790004e+00
4.530000e-10,6.825722e+00,1.943108e-01,1.879341e+01,6.859372e+00
4.540000e-10,6.824109e+00,2.098395e-01,1.883537e+01,6.818567e+00
4.550000e-10,6.847112e+00,1.501791e-01,1.881261e+01,6.837508e+00
4.560000e-10,6.838600e+00,1.845619e-01,1.882291e+01,6.830962e+00
4.570000e-10,6.839040e+00,1.776803e-01,1.881847e+01,6.832335e+00
4.580000e-10,6.840647e+00,1.743505e-01,1.882048e+01,6.832321e+00
4.590000e-10,6.839161e+00,1.773138e-01,1.881953e+01,6.832102e+00
4.600000e-10,6.839887e+00,1.765773e-01,1.881992e+01,6.832348e+00
4.610000e-10,6.839795e+00,1.763267e-01,1.881981e+01,6.832129e+00
4.620000e-10,6.839654e+00,1.765967e-01,1.881982e+01,6.832282e+00
4.630000e-10,6.839764e+00,1.765179e-01,1.881983e+01,6.832200e+00
4.640000e-10,6.839734e+00,1.764989e-01,1.881982e+01,6.832234e+00
4.650000e-10,6.839727e+00,1.765276e-01,1.881983e+01,6.832222e+00
4.660000e-10,6.839736e+00,1.765146e-01,1.881983e+01,6.832226e+00
4.670000e-10,6.839734e+00,1.765166e-01,1.881983e+01,6.832225e+00
4.680000e-10,6.839733e+00,1.765179e-01,1.881983e+01,6.832225e+00
4.690000e-10,6.839734e+00,1.765168e-01,1.881983e+01,6.832225e+00
4.700000e-10,6.839733e+00,1.765171e-01,1.881983e+01,6.832225e+00
4.710000e-10,6.839733e+00,1.765172e-01,1.881983e+01,6.832225e+00
4.720000e-10,6.839733e+00,1.765171e-01,1.881983e+01,6.832225e+00
4.730000e-10,6.839733e+00,1.765171e-01,1.881983e+01,6.832225e+00
4.740000e-10,6.839733e+00,1.765171e-01,1.881983e+01,6.832225e+00
4.750000e-10,6.839733e+00,1.765171e-01,1.881983e+01,6.832225e+00
4.760000e-10,6.839733e+00,1.765171e-01,1.881983e+01,6.832225e+00
4.770000e-10,6.839733e+00,1.765171e-01,1.881983e+01,6.832225e+00
4.780000e-10,6.839733e+00,1.765171e-01,1.881983e+01,6.832225e+00
4.790000e-10,6.839733e+00,1.765171e-01,1.881983e+01,6.832225e+00
4.800000e-10,6.839733e+00,1.765171e-01,1.881983e+01,6.832225e+00
4.810000e-10,6.325834e+00,3.614452e-01,1.866603e+01,6.972155e+00
4.820000e-10,5.674775e+00,7.609734e-01,1.857592e+01,7.130446e+00
4.830000e-10,5.901721e+00,6.370773e-01,1.863424e+01,7.068413e+00
4.840000e-10,5.889747e+00,5.794400e-01,1.859871e+01,7.102837e+00
4.850000e-10,5.863488e+00,6.418396e-01,1.862224e+01,7.085161e+00
4.860000e-10,5.876382e+00,6.218955e-01,1.860840e+01,7.091709e+00
4.870000e-10,5.876547e+00,6.193454e-01,1.861518e+01,7.090990e+00
4.880000e-10,5.872807e+00,6.235298e-01,1.861248e+01,7.089982e+00
4.890000e-10,5.875088e+00,6.226203e-01,1.861344e+01,7.090935e+00
4.900000e-10,5.874665e+00,6.221483e-01,1.861310e+01,7.090388e+00
4.910000e-10,5.874380e+00,6.224798e-01,1.861321e+01,7.090651e+00
4.920000e-10,5.874614e+00,6.224507e-01,1.861319e+01,7.090533e+00
4.930000e-10,5.874560e+00,6.223992e-01,1.861318e+01,7.090582e+00
4.940000e-10,5.874541e+00,6.224270e-01,1.861319e+01,7.090566e+00
4.950000e-10,5.874556e+00,6.224215e-01,1.861318e+01,7.090569e+00
4.960000e-10,5.874555e+00,6.224214e-01,1.861319e+01,7.090570e+00
