time,"P(B1|XI19)","P(B2|XI19)","P(B5|XI19)","P(B6|XI19)"
4.970000e-10,5.874552e+00,6.224215e-01,1.861318e+01,7.090568e+00
4.980000e-10,5.874554e+00,6.224216e-01,1.861319e+01,7.090569e+00
4.990000e-10,5.874554e+00,6.224215e-01,1.861319e+01,7.090568e+00
5.000000e-10,5.874554e+00,6.224216e-01,1.861319e+01,7.090569e+00
5.010000e-10,5.874554e+00,6.224220e-01,1.861319e+01,7.090571e+00
5.020000e-10,5.874578e+00,6.224480e-01,1.861344e+01,7.090687e+00
5.030000e-10,5.874798e+00,6.226882e-01,1.861559e+01,7.091740e+00
5.040000e-10,5.875509e+00,6.234649e-01,1.862203e+01,7.095132e+00
5.050000e-10,5.876906e+00,6.249862e-01,1.863401e+01,7.101761e+00
5.060000e-10,5.879745e+00,6.280670e-01,1.865837e+01,7.115167e+00
5.070000e-10,5.885983e+00,6.348648e-01,1.871251e+01,7.144921e+00
5.080000e-10,5.899711e+00,6.499091e-01,1.883048e+01,7.211359e+00
5.090000e-10,5.931273e+00,6.848363e-01,1.910021e+01,7.368854e+00
5.100000e-10,6.003114e+00,7.663219e-01,1.972606e+01,7.761515e+00
5.110000e-10,6.085368e+00,8.695188e-01,2.055946e+01,8.448051e+00
5.120000e-10,6.075390e+00,8.671216e-01,2.049475e+01,8.948657e+00
5.130000e-10,6.119334e+00,9.074594e-01,1.996569e+01,9.647521e+00
5.140000e-10,6.178812e+00,9.947320e-01,1.954474e+01,1.130943e+01
5.150000e-10,6.251517e+00,1.106789e+00,1.915545e+01,1.224597e+01
5.160000e-10,6.222029e+00,1.100906e+00,1.912781e+01,1.231315e+01
5.170000e-10,6.166563e+00,9.981461e-01,1.899882e+01,1.287505e+01
5.180000e-10,6.080035e+00,8.688183e-01,1.882227e+01,1.288265e+01
5.190000e-10,5.832668e+00,5.711420e-01,1.860766e+01,1.330244e+01
5.200000e-10,5.816997e+00,5.512839e-01,1.855164e+01,1.343975e+01
5.210000e-10,5.901084e+00,6.617042e-01,1.866026e+01,1.328581e+01
5.220000e-10,5.872696e+00,6.210527e-01,1.861055e+01,1.338163e+01
5.230000e-10,5.871934e+00,6.155668e-01,1.860710e+01,1.336598e+01
5.240000e-10,5.873238e+00,6.228564e-01,1.861842e+01,1.336952e+01
5.250000e-10,5.875932e+00,6.240590e-01,1.861170e+01,1.337815e+01
5.260000e-10,5.874372e+00,6.218316e-01,1.861308e+01,1.336758e+01
5.270000e-10,5.873990e+00,6.218788e-01,1.861456e+01,1.337554e+01
5.280000e-10,5.874899e+00,6.228623e-01,1.861208e+01,1.337353e+01
5.290000e-10,5.874458e+00,6.223038e-01,1.861370e+01,1.337297e+01
5.300000e-10,5.874518e+00,6.223545e-01,1.861324e+01,1.337407e+01
5.310000e-10,5.874583e+00,6.224757e-01,1.861301e+01,1.337358e+01
5.320000e-10,5.874535e+00,6.223992e-01,1.861331e+01,1.337375e+01
5.330000e-10,5.874559e+00,6.224222e-01,1.861315e+01,1.337374e+01
5.340000e-10,5.874551e+00,6.224228e-01,1.861319e+01,1.337374e+01
5.350000e-10,5.874553e+00,6.224198e-01,1.861320e+01,1.337375e+01
5.360000e-10,5.874555e+00,6.224223e-01,1.861318e+01,1.337375e+01
5.370000e-10,5.874553e+00,6.224210e-01,1.861319e+01,1.337375e+01
5.380000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.337375e+01
5.390000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.400000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.410000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.420000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.430000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.440000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.450000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.460000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.470000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.480000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.490000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.500000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.510000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.520000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.530000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.540000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.550000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.560000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.570000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.580000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.590000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.600000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.610000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.620000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.630000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.640000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.650000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.660000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.670000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.680000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.690000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.700000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.710000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.720000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.730000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.740000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.750000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.760000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.770000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.780000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.790000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.800000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.810000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.820000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.830000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.840000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.850000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.860000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.870000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.880000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.890000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.900000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.910000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.920000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.930000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.940000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.950000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.960000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.970000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.980000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
5.990000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
6.000000e-10,5.874554e+00,6.224216e-01,1.861319e+01,1.337375e+01
6.010000e-10,5.874554e+00,6.224221e-01,1.861319e+01,1.337376e+01
6.020000e-10,5.874578e+00,6.224481e-01,1.861344e+01,1.337387e+01
6.030000e-10,5.874798e+00,6.226883e-01,1.861559e+01,1.337493e+01
6.040000e-10,5.875509e+00,6.234651e-01,1.862203e+01,1.337832e+01
6.050000e-10,5.876907e+00,6.249867e-01,1.863402e+01,1.338495e+01
6.060000e-10,5.879746e+00,6.280683e-01,1.865838e+01,1.339836e+01
6.070000e-10,5.885986e+00,6.348682e-01,1.871254e+01,1.342812e+01
6.080000e-10,5.899718e+00,6.499168e-01,1.883054e+01,1.349458e+01
6.090000e-10,5.931290e+00,6.848548e-01,1.910035e+01,1.365212e+01
6.100000e-10,6.003150e+00,7.663634e-01,1.972638e+01,1.404491e+01
6.110000e-10,6.085377e+00,8.695356e-01,2.055963e+01,1.473147e+01
6.120000e-10,6.075391e+00,8.671198e-01,2.049458e+01,1.523200e+01
6.130000e-10,6.119356e+00,9.074862e-01,1.996553e+01,1.593111e+01
6.140000e-10,6.178837e+00,9.947695e-01,1.954459e+01,1.759330e+01
6.150000e-10,6.251533e+00,1.106820e+00,1.915536e+01,1.852913e+01
6.160000e-10,6.222001e+00,1.100873e+00,1.912782e+01,1.859653e+01
6.170000e-10,6.166552e+00,9.981138e-01,1.899873e+01,1.915832e+01
6.180000e-10,6.079967e+00,8.687373e-01,1.882223e+01,1.916588e+01
6.190000e-10,5.832595e+00,5.710508e-01,1.860757e+01,1.958581e+01
6.200000e-10,5.817043e+00,5.513421e-01,1.855169e+01,1.972287e+01
6.210000e-10,5.901084e+00,6.617061e-01,1.866026e+01,1.956900e+01
6.220000e-10,5.872689e+00,6.210398e-01,1.861053e+01,1.966484e+01
6.230000e-10,5.871936e+00,6.155708e-01,1.860711e+01,1.964915e+01
6.240000e-10,5.873239e+00,6.228576e-01,1.861842e+01,1.965271e+01
6.250000e-10,5.875933e+00,6.240587e-01,1.861170e+01,1.966133e+01
6.260000e-10,5.874371e+00,6.218310e-01,1.861309e+01,1.965076e+01
6.270000e-10,5.873990e+00,6.218794e-01,1.861456e+01,1.965873e+01
6.280000e-10,5.874899e+00,6.228623e-01,1.861208e+01,1.965671e+01
6.290000e-10,5.874458e+00,6.223037e-01,1.861370e+01,1.965616e+01
6.300000e-10,5.874518e+00,6.223547e-01,1.861324e+01,1.965726e+01
6.310000e-10,5.874583e+00,6.224758e-01,1.861301e+01,1.965676e+01
6.320000e-10,5.874536e+00,6.223993e-01,1.861331e+01,1.965693e+01
6.330000e-10,5.874559e+00,6.224223e-01,1.861315e+01,1.965693e+01
6.340000e-10,5.874551e+00,6.224229e-01,1.861319e+01,1.965693e+01
6.350000e-10,5.874553e+00,6.224199e-01,1.861320e+01,1.965694e+01
6.360000e-10,5.874555e+00,6.224224e-01,1.861318e+01,1.965693e+01
6.370000e-10,5.874553e+00,6.224211e-01,1.861319e+01,1.965694e+01
6.380000e-10,5.874554e+00,6.224218e-01,1.861319e+01,1.965694e+01
6.390000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.400000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.410000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.420000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.430000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.440000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.450000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.460000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.470000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.480000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.490000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.500000e-10,5.874554e+00,6.224217e-01,1.861319e+01,1.965694e+01
6.510000e-10,5.643624e+00,1.207215e+00,1.881572e+01,1.946894e+01
6.520000e-10,5.050589e+00,2.621211e+00,1.891323e+01,1.928681e+01
6.530000e-10,5.184186e+00,5.362320e+00,1.872940e+01,1.947780e+01
6.540000e-10,5.848383e+00,7.998524e+00,1.860863e+01,1.962107e+01
6.550000e-10,6.034858e+00,7.576726e+00,1.857561e+01,1.970446e+01
6.560000e-10,5.822076e+00,6.849469e+00,1.864834e+01,1.962977e+01
6.570000e-10,5.769854e+00,6.926088e+00,1.864293e+01,1.961408e+01
6.580000e-10,5.833569e+00,7.047018e+00,1.863339e+01,1.962846e+01
6.590000e-10,5.835327e+00,6.999084e+00,1.863382e+01,1.962880e+01
6.600000e-10,5.818085e+00,6.985898e+00,1.863660e+01,1.962666e+01
6.610000e-10,5.822236e+00,6.998151e+00,1.863581e+01,1.962643e+01
6.620000e-10,5.825217e+00,6.997954e+00,1.863545e+01,1.962709e+01
6.630000e-10,5.823430e+00,6.995654e+00,1.863562e+01,1.962696e+01
6.640000e-10,5.823275e+00,6.996157e+00,1.863569e+01,1.962687e+01
6.650000e-10,5.823697e+00,6.996499e+00,1.863564e+01,1.962690e+01
6.660000e-10,5.823614e+00,6.996338e+00,1.863563e+01,1.962692e+01
6.670000e-10,5.823552e+00,6.996300e+00,1.863564e+01,1.962691e+01
6.680000e-10,5.823584e+00,6.996339e+00,1.863564e+01,1.962691e+01
6.690000e-10,5.823588e+00,6.996340e+00,1.863564e+01,1.962691e+01
6.700000e-10,5.823581e+00,6.996331e+00,1.863564e+01,1.962691e+01
6.710000e-10,5.823582e+00,6.996333e+00,1.863564e+01,1.962691e+01
6.720000e-10,5.823583e+00,6.996334e+00,1.863564e+01,1.962691e+01
6.730000e-10,5.823583e+00,6.996334e+00,1.863564e+01,1.962691e+01
6.740000e-10,5.823582e+00,6.996333e+00,1.863564e+01,1.962691e+01
6.750000e-10,5.823583e+00,6.996334e+00,1.863564e+01,1.962691e+01
6.760000e-10,5.823583e+00,6.996334e+00,1.863564e+01,1.962691e+01
6.770000e-10,5.823583e+00,6.996333e+00,1.863564e+01,1.962691e+01
6.780000e-10,5.823583e+00,6.996333e+00,1.863564e+01,1.962691e+01
6.790000e-10,5.823583e+00,6.996333e+00,1.863564e+01,1.962691e+01
6.800000e-10,5.823583e+00,6.996333e+00,1.863564e+01,1.962691e+01
6.810000e-10,6.053723e+00,6.427810e+00,1.843253e+01,1.981656e+01
6.820000e-10,6.595574e+00,5.851920e+00,1.834022e+01,2.005130e+01
6.830000e-10,6.629683e+00,6.351184e+00,1.862931e+01,1.974750e+01
6.840000e-10,6.796498e+00,6.463528e+00,1.879818e+01,1.946649e+01
6.850000e-10,6.937464e+00,6.499784e+00,1.890809e+01,1.931193e+01
6.860000e-10,6.828263e+00,6.436611e+00,1.878026e+01,1.941936e+01
6.870000e-10,6.837788e+00,6.455299e+00,1.882536e+01,1.940578e+01
6.880000e-10,6.854836e+00,6.460537e+00,1.882598e+01,1.938827e+01
6.890000e-10,6.848135e+00,6.455278e+00,1.881946e+01,1.939976e+01
6.900000e-10,6.846978e+00,6.456334e+00,1.882123e+01,1.939631e+01
6.910000e-10,6.848273e+00,6.456509e+00,1.882157e+01,1.939700e+01
6.920000e-10,6.848361e+00,6.456589e+00,1.882143e+01,1.939661e+01
6.930000e-10,6.847959e+00,6.456370e+00,1.882122e+01,1.939694e+01
6.940000e-10,6.848120e+00,6.456488e+00,1.882142e+01,1.939677e+01
6.950000e-10,6.848120e+00,6.456465e+00,1.882134e+01,1.939681e+01
6.960000e-10,6.848103e+00,6.456463e+00,1.882136e+01,1.939682e+01
6.970000e-10,6.848103e+00,6.456462e+00,1.882135e+01,1.939681e+01
6.980000e-10,6.848107e+00,6.456465e+00,1.882136e+01,1.939681e+01
6.990000e-10,6.848106e+00,6.456464e+00,1.882135e+01,1.939681e+01
7.000000e-10,6.848105e+00,6.456464e+00,1.882135e+01,1.939681e+01
7.010000e-10,6.848106e+00,6.456464e+00,1.882136e+01,1.939681e+01
7.020000e-10,6.848130e+00,6.456489e+00,1.882160e+01,1.939693e+01
7.030000e-10,6.848345e+00,6.456703e+00,1.882364e+01,1.939788e+01
7.040000e-10,6.849017e+00,6.457333e+00,1.882948e+01,1.940074e+01
7.050000e-10,6.850280e+00,6.458482e+00,1.883991e+01,1.940603e+01
7.060000e-10,6.852800e+00,6.460806e+00,1.886093e+01,1.941665e+01
7.070000e-10,6.858156e+00,6.465761e+00,1.890611e+01,1.943938e+01
7.080000e-10,6.869038e+00,6.475740e+00,1.899697e+01,1.948578e+01
7.090000e-10,6.890822e+00,6.495686e+00,1.918019e+01,1.958053e+01
7.100000e-10,6.931859e+00,6.532661e+00,1.953442e+01,1.976690e+01
7.110000e-10,7.007978e+00,6.600133e+00,2.030327e+01,2.015479e+01
7.120000e-10,7.031271e+00,6.604596e+00,2.131241e+01,2.050760e+01
7.130000e-10,6.918260e+00,6.499257e+00,2.235821e+01,2.026186e+01
7.140000e-10,6.859856e+00,6.466788e+00,2.476031e+01,1.967238e+01
7.150000e-10,6.830069e+00,6.440028e+00,2.548351e+01,1.920186e+01
7.160000e-10,6.856466e+00,6.466613e+00,2.502189e+01,1.941236e+01
7.170000e-10,6.847446e+00,6.453761e+00,2.507711e+01,1.943656e+01
7.180000e-10,6.845814e+00,6.454728e+00,2.512103e+01,1.937729e+01
7.190000e-10,6.849768e+00,6.458691e+00,2.510720e+01,1.939836e+01
7.200000e-10,6.847717e+00,6.455416e+00,2.509920e+01,1.939878e+01
7.210000e-10,6.848005e+00,6.456622e+00,2.510665e+01,1.939638e+01
7.220000e-10,6.848149e+00,6.456542e+00,2.510433e+01,1.939640e+01
7.230000e-10,6.848163e+00,6.456434e+00,2.510446e+01,1.939713e+01
7.240000e-10,6.848051e+00,6.456444e+00,2.510450e+01,1.939673e+01
7.250000e-10,6.848122e+00,6.456485e+00,2.510460e+01,1.939681e+01
7.260000e-10,6.848109e+00,6.456456e+00,2.510451e+01,1.939682e+01
7.270000e-10,6.848102e+00,6.456464e+00,2.510454e+01,1.939682e+01
7.280000e-10,6.848106e+00,6.456465e+00,2.510454e+01,1.939681e+01
7.290000e-10,6.848107e+00,6.456463e+00,2.510454e+01,1.939681e+01
7.300000e-10,6.848105e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.310000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.320000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.330000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.340000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.350000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.360000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.370000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.380000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.390000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.400000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.410000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.420000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.430000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.440000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.450000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.460000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
7.470000e-10,6.848106e+00,6.456464e+00,2.510454e+01,1.939681e+01
