   L1,     0,     0
   L2,     0,     0
   L3,     0,     0
   L4,     0,     0
   L5,     0,     0
   L6,     0,     0
   L7,     0,     0
   L8,     0,     0
   L9,     0,     0
  L10,     0,     0
  L11,     0,     0
  L12,     0,     0
  L13,     0,     0
  L14,     0,     0
   J1,     0,     0
   J2,     0,     0
   J3,     0,     0
   J4,     0,     0
   J5,     0,     0
   J6,     0,     0
   J7,     0,     0
   J8,     0,     0
   J9,     0,     0
  J10,     0,     0
  J11,     0,     0
   R2,     0,     0
   R3,     0,     0
   R4,     0,     0
   R5,     0,     0
   R1,     0,     0
   VB,     0,     0
